1989_86,"Analog Neural Networks of Limited Precision I: Computing with Multilinear Threshold Functions Zoran Obradovic, Ian Parberry"
1989_87,Time Dependent Adaptive Neural Networks Fernando J. Pineda
1989_88,A Neural Network for Feature Extraction Nathan Intrator
1989_89,"On the Distribution of the Number of Local Minima of a Random Function on a Graph Pierre Baldi, Yosef Rinott, Charles Stein"
1989_90,"A Cost Function for Internal Representations Anders Krogh, C. I. Thorbergsson, John A. Hertz"
1989_91,"An Analog VLSI Model of Adaptation in the Vestibulo-Ocular Reflex Stephen P. DeWeerth, Carver Mead"
1989_92,"Real-Time Computer Vision and Robotics Using Analog VLSI Circuits Christof Koch, Wyeth Bair, John G. Harris, Timothy K. Horiuchi, Andrew Hsu, Jin Luo"
1989_93,"A Reconfigurable Analog VLSI Neural Network Chip Srinagesh Satyanarayana, Yannis P. Tsividis, Hans Peter Graf"
1989_94,"Digital-Analog Hybrid Synapse Chips for Electronic Neural Networks Alexander Moopenn, T. Duong, A. P. Thakoor"
1989_95,Analog Circuits for Constrained Optimization John C. Platt
1989_96,"Pulse-Firing Neural Chips for Hundreds of Neurons Michael Brownlow, Lionel Tarassenko, Alan F. Murray, Alister Hamilton, Il Song Han, H. Martin Reekie"
1989_97,"VLSI Implementation of a High-Capacity Neural Network Associative Memory Tzi-Dar Chiueh, Rodney M. Goodman"
1989_98,"An Efficient Implementation of the Back-propagation Algorithm on the Connection Machine CM-2 Xiru Zhang, Michael McKenna, Jill P. Mesirov, David L. Waltz"
1989_99,"Performance of Connectionist Learning Algorithms on 2-D SIMD Processor Arrays Fernando J. Nuñez, José A. B. Fortes"
1989_100,Dataflow Architectures: Flexible Platforms for Neural Network Simulation Ira Smotroff
1989_101,Neural Networks: The Early Days Jack D. Cowan
1990_1,"Further Studies of a Model for the Development and Regeneration of Eye-Brain Maps Jack D. Cowan, A. E. Friedman"
1990_2,"Development and Spatial Structure of Cortical Feature Maps: A Model Study Klaus Obermayer, Helge Ritter, Klaus Schulten"
1990_3,"Interaction Among Ocularity, Retinotopy and On-center/Off-center Pathways During Development Shigeru Tanaka"
1990_4,"Simple Spin Models for the Development of Ocular Dominance Columns and Iso-Orientation Patches J.D. Cowan, A. E. Friedman"
1990_5,A Recurrent Neural Network Model of Velocity Storage in the Vestibulo-Ocular Reflex Thomas J. Anastasio
1990_6,"Self-organization of Hebbian Synapses in Hippocampal Neurons Thomas H. Brown, Zachary F. Mainen, Anthony M. Zador, Brenda J. Claiborne"
1990_7,"Cholinergic Modulation May Enhance Cortical Associative Memory Function Michael E. Hasselmo, Brooke P. Anderson, James M. Bower"
1990_8,"Order Reduction for Dynamical Systems Describing the Behavior of Complex Neurons Thomas B. Kepler, L. F. Abbott, Eve Marder"
1990_9,Stochastic Neurodynamics J.D. Cowan
1990_10,Dynamics of Learning in Recurrent Feature-Discovery Networks Todd K. Leen
1990_11,"A Lagrangian Approach to Fixed Points Eric Mjolsness, Willard L. Miranker"
1990_12,Associative Memory in a Network of `Biological' Neurons Wulfram Gerstner
1990_13,"CAM Storage of Analog Patterns and Continuous Sequences with 3N2 Weights Bill Baird, Frank Eeckman"
1990_14,"Connection Topology and Dynamics in Lateral Inhibition Networks C.M Marcus, F. R. Waugh, R. M. Westervelt"
1990_15,"Shaping the State Space Landscape in Recurrent Networks Patrice Simard, Jean Pierre Raysz, Bernard Victorri"
1990_16,"Adjoint-Functions and Temporal Learning Algorithms in Neural Networks N. Toomarian, J. Barhen"
1990_17,"Phase-coupling in Two-Dimensional Networks of Interacting Oscillators Ernst Niebur, Daniel M. Kammen, Christof Koch, Daniel L. Ruderman, Heinz G. Schuster"
1990_18,Oscillation Onset in Neural Delayed Feedback André Longtin
1990_19,"Analog Computation at a Critical Point: A Novel Function for Neuronal Oscillations? Leonid Kruglyak, William Bialek"
1990_20,Modeling Time Varying Systems Using Hidden Control Neural Architecture Esther Levin
1990_21,"The Tempo 2 Algorithm: Adjusting Time-Delays By Supervised Learning Ulrich Bodenhausen, Alex Waibel"
1990_22,"A Theory for Neural Networks with Time Delays Bert de Vries, José Carlos Príncipe"
1990_23,ART2/BP architecture for adaptive estimation of dynamic processes Einar Sørheim
1990_24,"Statistical Mechanics of Temporal Association in Neural Networks Andreas V. M. Herz, Zhaoping Li, J. Leo van Hemmen"
1990_25,"Learning Time-varying Concepts Anthony Kuh, Thomas Petsche, Ronald L. Rivest"
1990_26,The Recurrent Cascade-Correlation Architecture Scott E. Fahlman
1990_27,"Continuous Speech Recognition by Linked Predictive Neural Networks Joe Tebelskis, Alex Waibel, Bojan Petek, Otto Schmidbauer"
1990_28,"A Recurrent Neural Network for Word Identification from Continuous Phoneme Strings Robert B. Allen, Candace A. Kamm"
1990_29,"Connectionist Approaches to the Use of Markov Models for Speech Recognition Hervé Bourlard, Nelson Morgan, Chuck Wooters"
1990_30,"Spoken Letter Recognition Mark Fanty, Ronald Cole"
1990_31,"Speech Recognition Using Demi-Syllable Neural Prediction Model Ken-ichi Iso, Takao Watanabe"
1990_32,"RecNorm: Simultaneous Normalisation and Classification applied to Speech Recognition John S. Bridle, Stephen J. Cox"
1990_33,Exploratory Feature Extraction in Speech Signals Nathan Intrator
1990_34,"Phonetic Classification and Recognition Using the Multi-Layer Perceptron Hong C. Leung, James R. Glass, Michael S. Phillips, Victor W. Zue"
1990_35,"From Speech Recognition to Spoken Language Understanding: The Development of the MIT SUMMIT and VOYAGER Systems Victor Zue, James Glass, David Goodine, Lynette Hirschman, Hong Leung, Michael Phillips, Joseph Polifroni, Stephanie Seneff"
1990_36,Speech Recognition Using Connectionist Approaches Khalid Choukri
1990_37,"Natural Dolphin Echo Recognition Using an Integrator Gateway Network Herbert L. Roitblat, Patrick W. B. Moore, Paul E. Nachtigall, Ralph H. Penner"
1990_38,Signal Processing by Multiplexing and Demultiplexing in Neurons David C. Tam
1990_39,"Applications of Neural Networks in Video Signal Processing John C. Pearson, Clay D. Spence, Ronald Sverdlove"
1990_40,"Discovering Viewpoint-Invariant Relationships That Characterize Objects Richard S. Zemel, Geoffrey E. Hinton"
1990_41,A Neural Network Approach for Three-Dimensional Object Recognition Volker Tresp
1990_42,"A Second-Order Translation, Rotation and Scale Invariant Neural Network Shelly D. D. Goggin, Kristina M. Johnson, Karl E. Gustafson"
1990_43,"Learning to See Rotation and Dilation with a Hebb Rule Martin I. Sereno, Margaret E. Sereno"
1990_44,"Stereopsis by a Neural Network Which Learns the Constraints Alireza Khotanzad, Ying-Wung Lee"
1990_45,"Grouping Contours by Iterated Pairing Network Amnon Shashua, Shimon Ullman"
1990_46,Neural Dynamics of Motion Segmentation and Grouping Ennio Mingolla
1990_47,"A Multiscale Adaptive Network Model of Motion Computation in Primates H. Taichi Wang, Bimal Mathur, Christof Koch"
1990_48,Qualitative structure from motion Daphna Weinshall
1990_49,"Optimal Sampling of Natural Images: A Design Principle for the Visual System William Bialek, Daniel L. Ruderman, A. Zee"
1990_50,"A VLSI Neural Network for Color Constancy Andrew W. Moore, John Allman, Geoffrey Fox, Rodney Goodman"
1990_51,"Optimal Filtering in the Salamander Retina Fred Rieke, W. Geoffrey Owen, William Bialek"
1990_52,"A four neuron circuit accounts for change sensitive inhibition in salamander retina Jeffrey L. Teeters, Frank H. Eeckman, Frank S. Werblin"
1990_53,Feedback Synapse to Cone and Light Adaptation Josef Skrzypek
1990_54,"An Analog VLSI Chip for Finding Edges from Zero-crossings Wyeth Bair, Christof Koch"
1990_55,"A Delay-Line Based Motion Detection Chip Tim Horiuchi, John Lazzaro, Andrew Moore, Christof Koch"
1990_56,"Neural Networks Structured for Control Application to Aircraft Landing Charles Schley, Yves Chauvin, Van Henkle, Richard Golden"
1990_57,"Real-time autonomous robot navigation using VLSI neural networks Lionel Tarassenko, Michael Brownlow, Gillian Marshall, Jan Tombs, Alan Murray"
1990_58,Rapidly Adapting Artificial Neural Networks for Autonomous Navigation Dean Pomerleau
1990_59,"Learning Trajectory and Force Control of an Artificial Muscle Arm by Parallel-hierarchical Neural Network Model Masazumi Katayama, Mitsuo Kawato"
1990_60,"Proximity Effect Corrections in Electron Beam Lithography Using a Neural Network Robert C. Frye, Kevin D. Cummings, Edward A. Rietman"
1990_61,"Planning with an Adaptive World Model Sebastian Thrun, Knut Möller, Alexander Linden"
1990_62,A Connectionist Learning Control Architecture for Navigation Jonathan R. Bachrach
1990_63,Navigating through Temporal Difference Peter Dayan
1990_64,Integrated Modeling and Control Based on Reinforcement Learning and Dynamic Programming Richard S. Sutton
1990_65,A Reinforcement Learning Variant for Control Scheduling Aloke Guha
1990_66,"Adaptive Range Coding Bruce E. Rosen, James M. Goodwin, Jacques J. Vidal"
1990_67,"Neural Network Implementation of Admission Control Rodolfo A. Milito, Isabelle Guyon, Sara A. Solla"
1990_68,Reinforcement Learning in Markovian and Non-Markovian Environments Juergen Schmidhuber
1990_69,"A Model of Distributed Sensorimotor Control in the Cockroach Escape Turn R.D. Beer, G. J. Kacmarcik, R.E. Ritzmann, H.J. Chiel"
1990_70,"Flight Control in the Dragonfly: A Neurobiological Simulation William E. Faller, Marvin W. Luttges"
1990_71,"A Novel Approach to Prediction of the 3-Dimensional Structures of Protein Backbones by Neural Networks Henrik Fredholm, Henrik Bohr, Jakob Bohr, Søren Brunak, Rodney M. J. Cotterill, Benny Lautrup, Steffen B. Petersen"
1990_72,"Training Knowledge-Based Neural Networks to Recognize Genes in DNA Sequences Michiel O. Noordewier, Geoffrey G. Towell, Jude W. Shavlik"
1990_73,Neural Network Application to Diagnostics and Control of Vehicle Control Systems Kenneth A. Marko
1990_74,"Lg Depth Estimation and Ripple Fire Characterization Using Artificial Neural Networks John L. Perry, Douglas R. Baumgardt"
1990_75,A B-P ANN Commodity Trader Joseph E. Collard
1990_76,"Integrated Segmentation and Recognition of Hand-Printed Numerals James D. Keeler, David E. Rumelhart, Wee Kheng Leow"
1990_77,"EMPATH: Face, Emotion, and Gender Recognition Using Holons Garrison W. Cottrell, Janet Metcalfe"
1990_78,"SEXNET: A Neural Network Identifies Sex From Human Faces B.A. Golomb, D.T. Lawrence, T.J. Sejnowski"
1990_79,A Neural Expert System with Automated Extraction of Fuzzy If-Then Rules and Its Application to Medical Diagnosis Yoichi Hayashi
1990_80,"Analog Neural Networks as Decoders Ruth Erlanson, Yaser Abu-Mostafa"
1990_81,"Distributed Recursive Structure Processing Geraldine Legendre, Yoshiro Miyata, Paul Smolensky"
1990_82,"Translating Locative Prepositions Paul W. Munro, Mary Tabasko"
1990_83,"A Short-Term Memory Architecture for the Learning of Morphophonemic Rules Michael Gasser, Chan-Do Lee"
1990_84,"Exploiting Syllable Structure in a Connectionist Phonology Model David S. Touretzky, Deirdre W. Wheeler"
1990_85,Language Induction by Phase Transition in Dynamical Recognizers Jordan B. Pollack
1990_86,Discovering Discrete Distributed Representations with Iterative Competitive Learning Michael C. Mozer
1990_87,"Direct memory access using two cues: Finding the intersection of sets in a connectionist model Janet Wiles, Michael S. Humphreys, John D. Bain, Simon Dennis"
1990_88,"An Attractor Neural Network Model of Recall and Recognition Eytan Ruppin, Yehezkel Yeshurun"
1990_89,ALCOVE: A Connectionist Model of Human Category Learning John K. Kruschke
1990_90,"Spherical Units as Dynamic Consequential Regions: Implications for Attention, Competition and Categorization Stephen Jose Hanson, Mark A. Gluck"
1990_91,"Connectionist Implementation of a Theory of Generalization Roger N. Shepard, Sheila Kannappan"
1990_92,Adaptive Spline Networks Jerome H. Friedman
1990_93,"Multi-Layer Perceptrons with B-Spline Receptive Field Functions Stephen H. Lane, Marshall Flax, David Handelman, Jack Gelfand"
1990_94,"Bumptrees for Efficient Function, Constraint and Classification Learning Stephen M. Omohundro"
1990_95,Basis-Function Trees as a Generalization of Local Variable Selection Methods for Function Approximation Terence D. Sanger
1990_96,"Generalization Properties of Radial Basis Functions Sherif M. Botros, Christopher G. Atkeson"
1990_97,Leaning by Combining Memorization and Gradient Descent John C. Platt
1990_98,"Sequential Adaptation of Radial Basis Function Neural Networks and its Application to Time-series Prediction V. Kadirkamanathan, M. Niranjan, F. Fallside"
1990_99,"Oriented Non-Radial Basis Functions for Image Coding and Analysis Avijit Saha, Jim Christian, Dun-Sung Tang, Wu Chuan-Lin"
1990_100,Computing with Arrays of Bell-Shaped and Sigmoid Functions Pierre Baldi
1990_101,"Discrete Affine Wavelet Transforms For Anaylsis And Synthesis Of Feedfoward Neural Networks Y. C. Pati, P. S. Krishnaprasad"
1990_102,"Extensions of a Theory of Networks for Approximation and Learning: Outliers and Negative Examples Federico Girosi, Tomaso Poggio, Bruno Caprile"
1990_103,"How Receptive Field Parameters Affect Neural Learning Bartlett W. Mel, Stephen M. Omohundro"
1990_104,"A competitive modular connectionist architecture Robert A. Jacobs, Michael I. Jordan"
1990_105,"Evaluation of Adaptive Mixtures of Competing Experts Steven J. Nowlan, Geoffrey E. Hinton"
1990_106,"A Framework for the Cooperation of Learning Algorithms Léon Bottou, Patrick Gallinari"
1990_107,"Connectionist Music Composition Based on Melodic and Stylistic Constraints Michael C. Mozer, Todd Soukup"
1990_108,"Using Genetic Algorithms to Improve Pattern Classification Performance Eric I. Chang, Richard P. Lippmann"
1990_109,"Evolution and Learning in Neural Networks: The Number and Distribution of Learning Trials Affect the Rate of Evolution Ron Keesing, David G. Stork"
1990_110,Designing Linear Threshold Based Neural Network Pattern Classifiers Terrence L. Fine
1990_111,On Stochastic Complexity and Admissible Models for Neural Network Classifiers Padhraic Smyth
1990_112,"A Method for the Efficient Design of Boltzmann Machines for Classiffication Problems Ajay Gupta, Wolfgang Maass"
1990_113,"Note on Learning Rate Schedules for Stochastic Optimization Christian Darken, John E. Moody"
1990_114,"Convergence of a Neural Network Classifier John S. Baras, Anthony LaVigna"
1990_115,"Learning Theory and Experiments with Competitive Networks Griff L. Bilbro, David E. van den Bout"
1990_116,"Transforming Neural-Net Output Levels to Probability Distributions John S. Denker, Yann LeCun"
1990_117,"Back Propagation is Sensitive to Initial Conditions John F. Kolen, Jordan B. Pollack"
1990_118,Closed-Form Inversion of Backpropagation Networks: Theory and Optimization Issues Michael L. Rossen
1990_119,"Generalization by Weight-Elimination with Application to Forecasting Andreas S. Weigend, David E. Rumelhart, Bernardo A. Huberman"
1990_120,"The Devil and the Network: What Sparsity Implies to Robustness and Memory Sanjay Biswas, Santosh S. Venkatesh"
1990_121,Generalization Dynamics in LMS Trained Linear Networks Yves Chauvin
1990_122,"Dynamics of Generalization in Linear Perceptrons Anders Krogh, John A. Hertz"
1990_123,"Constructing Hidden Units using Examples and Queries Eric B. Baum, Kevin J. Lang"
1990_124,"Can neural networks do better than the Vapnik-Chervonenkis bounds? David Cohn, Gerald Tesauro"
1990_125,"Second Order Properties of Error Surfaces: Learning Time and Generalization Yann LeCun, Ido Kanter, Sara A. Solla"
